TradingDate,ID,Avg,stddev_pop(Variation)
2021-11-10,GNFT.FR,0.0040000000000000036,0.011224972160321835
2021-11-10,GPE.FR,-0.1999999999999993,0.8199999999999932
2021-11-10,GRVO.FR,0.75,0.9859550892492703
2021-11-10,GUI.FR,-0.012499999999999734,0.09832980219648582
2021-11-10,GV.FR,-0.0004937499999999942,0.006327392704542707
2021-11-10,HDP.FR,4.440892098500626e-16,0.0
2021-11-10,HEXA.FR,0.05714285714285795,0.23211538298959777
2021-11-10,HOLN.FR,0.034374999999998934,0.04164113801278977
2021-11-10,IPH.FR,0.01666666666666683,0.025828494170414072
2021-11-10,IPS.FR,0.037500000000004974,0.16153559979150509
2021-11-10,JBOG.FR,-0.018750000000000044,0.18189540263569054
2021-11-10,KORI.FR,0.03500000000000014,0.14142135623731042
2021-11-10,LACR.FR,0.0,0.1669045920792566
2021-11-10,LAT.FR,0.0006250000000000006,0.001615355997915012
2021-11-10,LBIRD.FR,0.05750000000000055,0.12656520058847257
2021-11-10,LBON.FR,0.10000000000000142,0.6133922073192665
2021-11-10,LI.FR,-0.02000000000000135,0.09055385138137508
2021-11-10,LOCAL.FR,0.00045000000000000595,0.009754421283085015
2021-11-10,LSS.FR,0.0,0.2622022120425365
2021-11-10,MAAT.FR,-0.012499999999999956,0.21794494717703375
2021-11-10,MBWS.FR,0.003333333333333336,0.00909059342886313
2021-11-10,MCPHY.FR,0.04999999999999849,0.11661903789690546
2021-11-10,MDM.FR,-0.0349999999999997,0.2035927307150248
2021-11-10,MTU.FR,0.07500000000000195,0.1386317063301184
2021-11-10,NEX.FR,0.1437500000000007,0.3074872964855603
2021-11-10,NHOA.FR,-0.11749999999999927,0.18294466376475765
2021-11-10,NK.FR,-0.04499999999999993,0.07874007874011744
2021-11-10,NOKIA.FR,0.000500000000000056,0.019682416010236212
2021-11-10,NVD3.FR,0.773050000000012,2.7229500000000257
2021-11-10,ORAP.FR,0.0042857142857143215,0.026649654437396596
2021-11-10,ORP.FR,0.07750000000000767,0.44904760326718146
2021-11-10,PAR.FR,0.5,0.0
2021-11-10,PAT.FR,-0.05,0.04944132324730424
2021-11-10,PERR.FR,0.25,0.2598076211353305
2021-11-10,PEUG.FR,0.22499999999999787,0.5606915373001432
2021-11-10,PIG.FR,0.00458333333333331,0.01431903356453303
2021-11-10,POM.FR,0.055000000000005045,0.10897247358851242
2021-11-10,PREC.FR,0.0,0.008164965809275636
2021-11-10,PSAT.FR,-0.0050000000000001155,0.07123903424387482
2021-11-10,QDT.FR,-1.7763568394002505e-15,0.10148891565092319
2021-11-10,RE.FR,-0.125,0.21650635094610965
2021-11-10,RF.FR,0.09999999999999964,0.36912057650583474
2021-11-10,RIN.FR,-0.025000000000000355,0.32342030617208734
2021-11-10,ROTH.FR,-0.06249999999999467,0.32643912143001247
2021-11-10,SAMS.FR,-0.16666666666666666,0.8975274678557507
2021-11-10,SBT.FR,-0.008571428571428643,0.023015325663989394
2021-11-10,SEC.FR,-0.06000000000000005,0.0
2021-11-10,SEV.FR,-0.001875000000000071,0.00428478412525116
2021-11-10,SFPI.FR,-0.00031250000000004885,0.02275678126954685
2021-11-10,TBGBS.FR,0.0006375,0.0023064786472022673
2021-11-10,TCH.FR,0.013500000000000068,0.030195198293768544
2021-11-10,TEP.FR,-0.07500000000000284,1.6475360390595246
2021-11-10,TFI.FR,0.0024999999999999467,0.01250000000000009
2021-11-10,TOUP.FR,-0.004999999999999893,0.016583123951776645
2021-11-10,TPB.FR,2.0,0.0
2021-11-10,TRI.FR,0.29999999999999716,0.593717104351901
2021-11-10,TS2S.FR,-0.059800000000000075,0.0673999999999999
2021-11-10,TSL2.FR,-12.486200000000053,0.0
2021-11-10,TSL3.FR,-1.205,0.0
2021-11-10,UBI.FR,-0.009999999999987352,0.18834808201836667
2021-11-10,UFF.FR,-0.016666666666666902,0.02924988129130773
2021-11-10,VCT.FR,0.03125,0.0788095013307399
2021-11-10,VIL.FR,0.0,0.021908902300206663
2021-11-10,VK.FR,-0.0031250000000013767,0.05012094746710286
2021-11-10,VMGBS.FR,0.0005,0.0007500000000000002
2021-11-10,VRAP.FR,-0.009999999999999431,0.04898979485566295
2021-11-10,XFAB.FR,-0.0399999999999987,0.07141428428542865
2021-11-11,AAA.FR,0.0,0.0
2021-11-11,ABEO.FR,0.042857142857142705,0.10905697610093994
2021-11-11,ABVX.FR,0.06875000000000009,0.1294167400379141
2021-11-11,ACA.FR,-0.016750000000006926,0.031479159772784836
2021-11-11,ACAN.FR,-0.0006666666666666673,0.005524356842069392
2021-11-11,ADUX.FR,-0.010000000000000009,0.024494897427831713
2021-11-11,ADVIC.FR,-0.011249999999999982,0.07809743340813624
2021-11-11,AFME.FR,0.0,0.11297123527694981
2021-11-11,AIR.FR,-0.19249999999999723,0.31952112606211097
2021-11-11,AKOM.FR,0.0,0.0
2021-11-11,AKW.FR,0.0,0.10307764064044082
2021-11-11,ASY.FR,0.018749999999999822,0.3121873435935541
2021-11-11,ATE.FR,0.21250000000003055,0.5464373248598591
2021-11-11,AUB.FR,0.13750000000000373,0.3838538133195982
2021-11-11,AURE.FR,-0.009999999999999787,0.08185352771872492
2021-11-11,AURS.FR,-0.03125,0.09662265521087636
2021-11-11,AVT.FR,1.2500000000000358e-05,0.0019379211011918004
2021-11-11,BLC.FR,0.025000000000001243,0.1436140661634489
2021-11-11,BN.FR,-0.06874999999999964,0.17410036616848518
2021-11-11,BON.FR,0.021428571428570718,0.05890150893739421
2021-11-11,CAFO.FR,-0.016666666666666313,0.023570226039551084
2021-11-11,CAP.FR,0.5874999999998352,0.5085211401702969
2021-11-11,CAPLI.FR,-0.025000000000000355,0.04330127018922254
2021-11-11,CAPU.FR,0.20000000000004547,0.0
2021-11-11,CARM.FR,-0.030000000000000027,0.08306623862918044
2021-11-11,CBOT.FR,0.0,2.3737566748887e-16
2021-11-11,CBSM.FR,0.08333333333333333,0.027216552697590046
2021-11-11,CDA.FR,-0.03750000000000009,0.05517019122678501
2021-11-11,CEN.FR,-0.01249999999999929,0.1363589014329504
2021-11-11,CGG.FR,0.0017499999999998905,0.00482582750532086
2021-11-11,CGGBS.FR,0.0,0.0
2021-11-11,CGM.FR,0.010000000000000142,0.09165151389911616
2021-11-11,CNV.FR,-0.016000000000000014,0.08333066662399857
2021-11-11,COM.FR,0.05000000000000012,0.05773502691896314
2021-11-11,COVH.FR,-0.02499999999999991,0.043301270189222286
2021-11-11,COX.FR,-0.00031250000000010436,0.01313858322880363
2021-11-11,CS.FR,-0.010000000000003784,0.024622144504491406
2021-11-11,DBG.FR,0.017500000000000293,0.04235268586524383
2021-11-11,DLTA.FR,-0.125,0.334477204006493
2021-11-11,DVT.FR,0.02000000000000455,0.2315167380558105
2021-11-11,EC.FR,0.0,0.7559289460184544
2021-11-11,ECP.FR,0.0,0.004618802153517011
2021-11-11,ELEC.FR,-0.1,0.13333333333333214
2021-11-11,ELIOR.FR,-0.014999999999999902,0.01972308292331593
2021-11-11,ELIS.FR,0.012083333333333224,0.05038566539977195
2021-11-11,ENGI.FR,-0.0027499999999773816,0.052563651889908324
2021-11-11,ES.FR,-0.018750000000000044,0.12975337182516666
2021-11-11,ESI.FR,0.3333333333333333,0.4714045207910317
2021-11-11,ETL.FR,0.034999999999995035,0.042646805273071596
2021-11-11,FDJ.FR,0.02000000000000135,0.1089724735885179
2021-11-11,FGR.FR,-0.19500000000000028,0.26110342778294005
2021-11-11,FNAC.FR,-0.11249999999999982,0.44141108957523756
2021-11-11,FPG.FR,0.0020000000000000018,0.0028284271247461922
2021-11-11,FPN.FR,-4.99999999999997e-05,0.0006224949798994382
2021-11-11,GENX.FR,0.006666666666667116,0.00942809041582127
2021-11-11,GLO.FR,0.040000000000000036,0.06082762530298134
2021-11-11,GNFT.FR,0.00028571428571425424,0.005174505793221326
2021-11-11,GPE.FR,0.09999999999999964,1.7763568394002505e-15
2021-11-11,GRVO.FR,0.17857142857142858,0.9554756268316804
2021-11-11,GS2.FR,0.15869999999999962,0.0
2021-11-11,GUI.FR,0.039999999999999813,0.06164414002969018
2021-11-11,GV.FR,-0.003024999999999993,0.006793160623008982
2021-11-11,HEXA.FR,-0.08749999999999947,0.17475180812925745
2021-11-11,HOLN.FR,-0.02499999999999858,0.06093028803476997
2021-11-11,IGE.FR,0.0,0.0
2021-11-11,INEA.FR,-0.033333333333333805,0.04714045207910384
2021-11-11,INFE.FR,-1.4000000000000128,0.0
2021-11-11,IPH.FR,0.001000000000000223,0.03671511950137161
2021-11-11,IPS.FR,0.08124999999999982,0.12484365222148752
2021-11-11,JBOG.FR,0.010000000000000142,0.16586473739499652
2021-11-11,KORI.FR,-0.022499999999999964,0.046060045351452375
2021-11-11,LACR.FR,-0.15000000000000036,0.3501622199023162
2021-11-11,LAT.FR,-0.00037500000000000033,0.004312119548435554
2021-11-11,LBIRD.FR,-0.014285714285714488,0.04403152859263386
2021-11-11,LBON.FR,0.14999999999999858,0.1658312395177713
2021-11-11,LI.FR,-0.067500000000003,0.12427288521636205
2021-11-11,LOCAL.FR,-0.00010000000000007225,0.00586024743504911
2021-11-11,LSS.FR,0.02500000000000302,0.13228756555322518
2021-11-11,MAAT.FR,0.006250000000000089,0.08076779989575017
2021-11-11,MBWS.FR,0.0,0.010690449676496986
2021-11-11,MCPHY.FR,-0.0024999999999995026,0.056856300344718565
2021-11-11,MDM.FR,-0.0075000000000016165,0.14989579713921208
2021-11-11,MTU.FR,-0.0999999999999999,0.1488047618285687
2021-11-11,NEX.FR,0.09375000000000533,0.26390990413397175
2021-11-11,NHOA.FR,0.012500000000000178,0.08302860952707816
2021-11-11,NK.FR,0.027499999999999858,0.12326293035620989
2021-11-11,NOKIA.FR,-0.000500000000000056,0.006755784558435939
2021-11-11,ORAP.FR,0.006666666666666525,0.009428090415820432
2021-11-11,ORAPB.FR,0.0,0.0
2021-11-11,ORP.FR,-0.11500000000003752,0.32644263802138956
2021-11-11,PAR.FR,0.0,0.5
2021-11-11,PAT.FR,0.012500000000000178,0.054486236794259194
2021-11-11,PERR.FR,0.11999999999999886,0.18086213288333586
2021-11-11,PEUG.FR,-0.050000000000007816,0.2598076211353421
2021-11-11,PIG.FR,0.0016666666666666312,0.011055415967851432
2021-11-11,POM.FR,-0.044999999999997264,0.07533259586659663
2021-11-11,PREC.FR,-0.00027777777777752516,0.22565371427351272
2021-11-11,PROAC.FR,0.0020000000000000018,0.0020000000000000018
2021-11-11,PSAT.FR,0.08000000000000007,0.0
2021-11-11,QDT.FR,-0.012500000000001066,0.04465142774872985
2021-11-11,RE.FR,0.0,0.5477225575051661
2021-11-11,RF.FR,0.19374999999999964,0.2591301555203501
2021-11-11,RIN.FR,-0.05000000000000426,0.19364916731036533
2021-11-11,ROTH.FR,-0.11875000000000568,0.12484365222148783
2021-11-11,SBT.FR,0.016000000000000014,0.029393876913398044
2021-11-11,SEC.FR,0.015000000000000013,0.0
2021-11-11,SEV.FR,-0.0006250000000047606,0.005266343608235283
2021-11-11,SFPI.FR,-0.0025000000000000577,0.030923292192132513
2021-11-11,TBGBS.FR,0.00022500000000000037,0.0039056849591332897
2021-11-11,TCH.FR,0.007749999999999813,0.04234899644619694
2021-11-11,TEP.FR,0.17499999999985505,0.8996527107722204
2021-11-11,TFI.FR,0.0046874999999997335,0.02520036892091068
2021-11-11,TOUP.FR,0.0028571428571427964,0.022497165354319434
2021-11-11,TRI.FR,-0.75,0.6538348415311036
2021-11-11,TSL3.FR,-0.10463333333333284,0.593517572519036
2021-11-11,UBI.FR,0.008750000000016023,0.046485884954458094
2021-11-11,UFF.FR,0.016666666666666902,0.0942809041582058
2021-11-11,VCT.FR,-0.037499999999999645,0.12686114456365097
2021-11-11,VIL.FR,-0.020000000000000167,0.032659863237109434
2021-11-11,VK.FR,-0.011875000000000857,0.0354381062558383
2021-11-11,VRAP.FR,-0.019999999999999574,0.03999999999999915
2021-11-11,XFAB.FR,0.001249999999998197,0.06050568155140367
2021-11-12,AAA.FR,0.0,0.0
2021-11-12,ABEO.FR,-0.012500000000000178,0.0856956825050131
2021-11-12,ABVX.FR,-0.10000000000000053,0.15811388300841966
2021-11-12,ACA.FR,-0.0007500000000033591,0.04488929283371109
2021-11-12,ACAN.FR,-0.000500000000000019,0.0007071067811865743
2021-11-12,ADUX.FR,0.0040000000000000036,0.029393876913398162
2021-11-12,ADVIC.FR,0.01781250000000001,0.07014981178698959
2021-11-12,AFME.FR,0.003333333333333558,0.07363574011458197
2021-11-12,AIR.FR,-0.3100000000000591,0.4149698784249568
2021-11-12,AKW.FR,-0.03750000000000053,0.22878756522153906
2021-11-12,ASY.FR,-0.006249999999999645,0.2528308476036897
2021-11-12,ATE.FR,0.2375000000000007,0.29973947020704866
2021-11-12,AUB.FR,0.012499999999996625,0.11388041973930067
2021-11-12,AURE.FR,0.04499999999999993,0.08865664103720548
2021-11-12,AURS.FR,-0.07142857142857142,0.27163734660860406
2021-11-12,AVT.FR,0.0010937499999999992,0.0025174934831097367
2021-11-12,BLC.FR,-0.012500000000000178,0.08291561975888685
2021-11-12,BN.FR,-0.002499999999971081,0.08584142356697708
2021-11-12,BON.FR,-0.057142857142857446,0.07759128922285884
2021-11-12,BUDBS.FR,0.002999999999999999,0.003559026084010438
2021-11-12,CAFO.FR,-0.012500000000000178,0.08196798155377401
2021-11-12,CAP.FR,0.5499999999999012,0.2872281323269525
2021-11-12,CAPLI.FR,0.014285714285713982,0.11248582677159673
2021-11-12,CAPU.FR,2.8999999999999773,1.8999999999999773
2021-11-12,CARM.FR,0.0024999999999981704,0.06514407110397812
2021-11-12,CBOT.FR,0.0024999999999999467,0.008291561975888323
2021-11-12,CBSM.FR,0.039999999999999855,0.14650085323983575
2021-11-12,CDA.FR,-0.047500000000000764,0.1138683450305664
2021-11-12,CEN.FR,0.028571428571428976,0.1749635530559426
2021-11-12,CGG.FR,-0.0002749999999999003,0.0028261059781968896
2021-11-12,CGGBS.FR,0.0,0.0
2021-11-12,CGM.FR,-0.03750000000000009,0.05994789404140902
2021-11-12,CNV.FR,-0.05600000000000005,0.08458132181516229
2021-11-12,COH.FR,-0.04000000000000026,0.0
2021-11-12,COM.FR,0.016666666666666607,0.1699798240661782
2021-11-12,COVH.FR,-0.03750000000000009,0.048412291827592366
2021-11-12,COX.FR,0.0021093749999999134,0.014507196153439664
2021-11-12,CS.FR,0.008124999999995275,0.05425273610611795
2021-11-12,DBG.FR,-0.010000000000000453,0.045620718977237476
2021-11-12,DE000A3GSUD3.FR,-0.45000000000000107,0.0
2021-11-12,DGE.FR,-0.22500000000000142,0.0
2021-11-12,DLTA.FR,-0.0625,0.576492627880014
2021-11-12,DVT.FR,0.1500000000000128,0.3278719262151345
2021-11-12,EC.FR,0.9375,1.9070182877990445
2021-11-12,ECP.FR,-0.00042857142857142893,0.010054951059867308
2021-11-12,ELEC.FR,-0.5,0.408248290463863
2021-11-12,ELIOR.FR,-0.012500000000001621,0.027726341266022744
2021-11-12,ELIS.FR,-0.008750000000000924,0.06489173676208836
2021-11-12,ENGI.FR,0.005249999999995092,0.02566977794995751
2021-11-12,ES.FR,-0.006249999999999867,0.17178343520581707
2021-11-12,ESI.FR,0.20000000000000284,0.20000000000000284
2021-11-12,ETL.FR,-0.001875000000000071,0.055842272294382614
2021-11-12,FDJ.FR,-0.03874999999998785,0.10154278654831887
2021-11-12,FGR.FR,0.15250000000002295,0.2235928218883433
2021-11-12,FNAC.FR,-0.07500000000000018,0.14361406616345138
2021-11-12,FORE.FR,0.0,0.0
2021-11-12,FPG.FR,0.0,0.0
2021-11-12,FPN.FR,0.00021904761904761972,0.0009067396929374454
2021-11-12,GENX.FR,-0.006666666666666525,0.009428090415820432
2021-11-12,GLO.FR,-0.02857142857142847,0.05540205551332877
2021-11-12,GNFT.FR,-0.0025000000000000022,0.010701765171119051
2021-11-12,GPE.FR,0.09999999999999876,0.6041522986797271
2021-11-12,GRVO.FR,0.1875,0.34798527267687634
2021-11-12,GUI.FR,-0.01499999999999968,0.11478240283248975
2021-11-12,GV.FR,-0.00013124999999999942,0.003195596335193176
2021-11-12,HEXA.FR,-0.05714285714285795,0.20429070922964285
2021-11-12,HOLN.FR,0.03875000000000117,0.09778004653302291
2021-11-12,IGE.FR,4.0,0.0
2021-11-12,INEA.FR,0.0,0.0
2021-11-12,INFE.FR,0.0,0.0
2021-11-12,IPH.FR,-0.0009999999999998899,0.07294047230447599
2021-11-12,IPS.FR,0.03125,0.12231491119237992
2021-11-12,JBOG.FR,0.03611111111111143,0.06949997779553851
2021-11-12,KORI.FR,0.017499999999996962,0.06297056415590409
2021-11-12,LACR.FR,0.06666666666666643,0.28998084227908744
2021-11-12,LAT.FR,0.0001875000000000071,0.002207055447876187
2021-11-12,LBIRD.FR,0.014285714285714488,0.11043513194335722
2021-11-12,LBON.FR,0.05000000000000071,0.26220221204253447
2021-11-12,LI.FR,0.004999999999999893,0.08986100377805696
2021-11-12,LOCAL.FR,0.0002749999999998587,0.0047853291422846915
2021-11-12,LSS.FR,0.19374999999999964,0.17577951388031465
2021-11-12,LUCBS.FR,0.006999999999999999,0.0
2021-11-12,MAAT.FR,-0.02083333333333326,0.15178338000072433
2021-11-12,MBWS.FR,-0.0028571428571428597,0.011605769149479953
2021-11-12,MCPHY.FR,0.14999999999998437,0.27874719729531644
2021-11-12,MDM.FR,-0.007500000000001172,0.0782835736360728
2021-11-12,MTU.FR,0.03928571428571662,0.09622995418076934
2021-11-12,NEX.FR,-0.07499999999999929,0.19843134832984377
2021-11-12,NHOA.FR,-0.0519999999999996,0.16854672942540322
2021-11-12,NK.FR,0.06500000000000394,0.13067134345371165
2021-11-12,NOKIA.FR,-0.00024999999999997247,0.011019868420267049
2021-11-12,ORAP.FR,0.012499999999999956,0.04335736513109522
2021-11-12,ORP.FR,0.1218750000000135,0.24834373230464857
2021-11-12,PAR.FR,0.2,0.2449489742783178
2021-11-12,PAT.FR,-0.15000000000000094,0.16329931618554608
2021-11-12,PERR.FR,0.014285714285713473,0.27816558610738035
2021-11-12,PEUG.FR,0.028571428571426947,0.3973022078716132
2021-11-12,PIG.FR,-0.0029166666666663823,0.024766268502855966
2021-11-12,POM.FR,0.027499999999999858,0.09489394665156917
2021-11-12,PREC.FR,0.07249999999999979,0.13677079366589923
2021-11-12,PROAC.FR,0.0030000000000000027,0.0005000000000000004
2021-11-12,PSAT.FR,0.02666666666666669,0.03771236166328257
2021-11-12,QDT.FR,0.020000000000000462,0.057542255005441245
2021-11-12,RE.FR,0.0,0.5477225575051661
2021-11-12,RF.FR,0.01249999999999929,0.13863170633011815
2021-11-12,RIN.FR,0.033333333333332625,0.14272480642961274
2021-11-12,ROTH.FR,0.04375000000000018,0.1685183595339101
2021-11-12,SAMS.FR,-0.3333333333333333,0.4714045207910317
2021-11-12,SBT.FR,-0.0024999999999999467,0.006614378277661335
2021-11-12,SEC.FR,-0.07500000000000007,0.0
2021-11-12,SEV.FR,0.0018750000000036238,0.003479852726772937
2021-11-12,SFPI.FR,0.0050000000000001155,0.014142135623730687
2021-11-12,TBGBS.FR,0.00044166666666666746,0.0025036362444341704
2021-11-12,TCH.FR,0.01050000000000012,0.023232520310977802
2021-11-12,TEP.FR,0.6000000000001222,0.6999999999999612
2021-11-12,TFI.FR,-0.0006250000000018741,0.01666536453246347
2021-11-12,TIPI.FR,0.0,0.0
2021-11-12,TOUP.FR,0.002857142857142923,0.037688302737922286
2021-11-12,TRI.FR,-0.2375000000000007,0.7231657832060395
2021-11-12,UBI.FR,-0.09125000000003336,0.17297958694597076
2021-11-12,UFF.FR,-0.020000000000000285,0.075571893658363
2021-11-12,VCT.FR,0.012499999999993072,0.08569568250502256
2021-11-12,VIL.FR,0.006666666666666525,0.009428090415821062
2021-11-12,VK.FR,0.021249999999998992,0.043138584816844495
2021-11-12,VRAP.FR,-0.006250000000000089,0.08904879280484318
2021-11-12,XBTI.FR,-0.0909749999999998,0.010974999999999735
2021-11-12,XFAB.FR,0.0062499999999987566,0.040919891251075265
